acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
0.18195933,0.89303726,0.6775591,0.22113322,0.089186326,0.2406809,15.42,-14.099999,31.8
0.004788403,-0.18435353,0.21547815,0.32620203,0.31520647,0.5448918,14.94,-13.32,32.94
-0.15801731,-0.641646,0.06703765,0.015882496,0.019547688,0.25534168,14.4,-12.96,34.079998
-0.6344634,0.24181437,0.12928689,0.015882496,-0.28344148,0.26511553,13.259999,-13.5,35.1
0.5530606,0.91458505,-0.20111294,-0.15027285,-0.2773328,0.16126843,13.259999,-13.98,35.579998
0.60812724,0.6919243,-0.079008654,-0.16371189,0.15149458,0.41783184,15,-13.32,34.5
0.92655605,-1.1252748,0.05267244,-0.10995574,0.36651915,0.06841691,8.099999,-18.66,26.699999
0.7637503,-0.8858546,0.93134445,-0.25778514,0.09040806,-0.24678956,8.28,-18.18,27.06
-0.29209262,0.20590134,0.39743748,-0.2883284,-0.118507855,-0.18692477,8.4,-18.18,27.779999
-0.51475334,0.7086837,-0.80924016,-0.089186326,-0.20769419,-0.08307768,8.94,-18.18,27.66
0.22744916,-0.5722142,-0.35194764,-0.16126843,-0.087964594,-0.31642818,9.78,-17.699999,27.66
0.39983168,0.076614454,-0.25857377,-0.081855945,0.17715092,-0.5180137,9.179999,-17.039999,27.599998
0.20111294,-0.36870706,0.39743748,-0.23579398,-0.07941248,-0.39950588,9.3,-15.839999,27.599998
-0.5746084,0.22505496,0.22266077,-0.3848451,0.061086524,-0.029321533,9.36,-14.46,28.019999
0.272939,1.0079589,0.830788,-0.72204274,-0.32742378,0.5656612,9.66,-12.66,27.359999
-0.39504328,-0.2801216,-0.4405331,-1.0726794,-0.39584067,0.43249258,10.679999,-11.82,26.519999
0.019153614,-0.23463176,-0.7302315,-0.7122689,-0.018325957,0.35063666,10.92,-11.639999,25.5
-0.10295067,-0.007182605,0.06943185,-0.14660765,0.23335053,0.41905355,11.4,-12.24,24.84
0.41180268,0.12449849,0.7398083,0.0720821,0.15027285,0.30665436,10.74,-13.44,25.26
-0.16280572,-0.35913026,0.44532153,0.03176499,-0.04153884,0.0842994,9.78,-14.58,25.56
-0.007182605,0.37828386,-0.035913024,-0.12950343,-0.21991149,-0.04520403,9.54,-15.24,25.619999
-0.40701428,1.0414777,-0.4261679,-0.007330383,-0.29932398,0.0842994,9.599999,-16.14,24.539999
0.11252748,0.2681506,-0.23702596,0.44715336,-0.02565634,0.15760323,10.5,-17.88,22.8
0.074220255,-0.80205756,-0.58418524,0.24190263,0.2321288,-0.09407325,11.58,-18.539999,21.359999
0.6488287,0.05746084,-0.06943185,-0.080634214,0.12461651,-0.12950343,11.88,-19.38,20.34
-0.35194764,0.107739076,0.51714754,-0.34330627,-0.032986723,0.10751228,10.92,-19.68,20.58
-0.37110126,-0.35194764,0.34715924,-0.38240165,-0.20647246,-0.1685988,10.38,-19.5,21.18
-0.10534488,0.11252748,-0.6655881,-0.48380527,-0.018325957,-0.204029,9.66,-20.22,20.76
-0.22026655,0.29209262,0.110133275,-0.1160644,0.1563815,0.26633725,8.82,-21.119999,20.88
0.4261679,-0.48602295,0.31603462,0.015882496,0.23945917,0.4447099,9.24,-20.52,21.06
0.20829555,-0.6871359,0.50038815,0.29932398,0.021991149,0.09162979,8.82,-20.4,21.06
0.59376204,-0.37828386,0.1412579,0.14782938,-0.014660766,-0.21624629,8.58,-19.02,22.14
-0.5482722,-0.5386954,-0.8331822,-0.81122905,-0.15393804,-1.2852604,8.82,-17.58,22.26
-1.091756,0.8762778,-0.9648633,0.6365216,0.14172074,-0.7965683,8.76,-17.279999,22.38
-0.45968673,0.8523358,0.095768064,-0.059864793,0.039095376,-0.3042109,9,-16.56,22.619999
-0.3184288,0.81642276,-0.61052144,0.021991149,0.27855456,0.38973203,9.179999,-17.1,22.38
0.02873042,-0.61291564,0.16998832,-0.14538592,0.14172074,0.64996064,8.76,-17.82,22.08
-0.36870706,-0.4405331,0.4237737,-0.25534168,-0.080634214,0.49968776,8.7,-17.22,22.02
-0.6799533,-0.9648633,0.24899697,0.013439035,-0.2724459,0.20891592,8.76,-16.74,21.539999
-1.0486604,-0.16519992,0.30645782,0.22235495,-0.35063666,-0.05009095,8.639999,-16.56,21
0.4381389,0.7541735,-0.25139117,0.45814893,-0.17592919,-0.30543262,7.98,-16.74,20.939999
0.24181437,0.41180268,-0.2801216,0.1282817,0.07574729,-0.09040806,7.02,-18.72,20.4
0.92176765,0.11252748,-0.16759412,0.5876524,0.5180137,0.10629055,5.94,-20.279999,20.16
0.878672,-0.7637503,0.79487497,-0.24556783,0.21013765,-0.06963864,5.52,-21.24,19.619999
-1.2952632,-0.21547815,0.62249243,-0.17592919,-0.23090707,-0.42394048,6,-21.9,19.38
-0.06703765,0.25378537,0.25378537,0.41416663,-0.31398472,-0.28588495,5.64,-21.84,19.199999
-0.5363012,-0.24181437,-0.830788,0.111177474,-0.15393804,-0.35430184,5.7,-21.539999,19.32
0.59855044,0.36391866,-0.58418524,0.073303826,0.20647246,-0.09162979,5.4,-20.34,20.58
0.15083471,0.047884032,0.01436521,-0.007330383,0.33108896,0.22724187,4.68,-18.72,21.66
0.25139117,-0.19632454,0.7374141,-0.50701815,0.007330383,0.65118235,6,-16.32,22.439999
-0.93613285,-0.007182605,1.1204864,-0.13439035,-0.32375857,0.18448131,6.6,-14.88,22.56
0.32800564,0.090979666,-0.30885202,-0.02443461,-0.21868975,-0.13316862,6.3599997,-14.759999,22.14
0.45250413,0.5530606,-0.8403648,-0.10262536,0.10751228,-0.14294247,6.7799997,-15.059999,21.3
0.59376204,0.5363012,0.08140286,0.29077184,0.42271876,0.33841935,6.12,-16.26,20.64
0.4261679,-0.7038953,0.6967127,0.105068825,0.12217305,-0.052534413,4.8599997,-17.279999,20.52
0.090979666,-0.18195933,-0.033518825,-0.5925393,-0.21502456,-0.47647488,4.56,-17.94,20.52
-0.23223756,0.07182605,-0.4357447,-0.46303585,-0.34330627,-0.5729916,4.44,-18.66,20.22
0.031124622,0.41180268,-0.002394202,-0.037873644,-0.23457226,-0.2125811,3.8999999,-19.08,20.1
0.011971008,-0.011971008,-0.5315128,0.53878313,0.13683382,0.17104226,4.8599997,-18.539999,19.439999
0.06464344,-0.59376204,-0.5482722,-0.010995574,0.36651915,0.029321533,5.64,-17.94,19.38
0.2657564,-0.4381389,-0.07182605,0.6462954,0.40439278,0.23823744,5.7599998,-16.38,20.279999
0.038307227,0.7493851,0.6991069,0.05131268,-0.001221731,-0.12583824,6.42,-15.299999,20.52
-1.376666,-0.10295067,0.32321724,0.8026769,-0.35918877,-0.09407325,5.8199997,-14.7,21.48
0.093373865,1.0773908,0.6344634,-0.21013765,-0.66339964,-0.204029,5.16,-14.04,21.96
1.1348516,0.533907,-0.59855044,-0.31031954,-0.112399206,0.18081611,4.8599997,-14.16,21.359999
-0.035913024,0.58418524,-1.3838485,-0.26511553,0.35063666,0.40561453,4.98,21.18,15.54
0.40222588,-0.16519992,0.06943185,0.4605924,0.46914452,0.3555236,4.14,23.46,12.96
-0.10295067,-0.31124622,0.31603462,-0.15515977,0.112399206,-0.12583824,1.38,8.88,-12.599999
-1.163582,-0.004788403,0.18195933,-0.15760323,-0.19058995,-0.46181414,0.17999999,3.06,-23.82
-0.8643068,0.36152446,-0.16280572,0.47403142,-0.21380283,-0.27855456,0.17999999,-2.1599998,-34.44
0.2633622,0.34237084,-0.4285621,-0.05009095,-0.10629055,-0.13316862,1.62,0.42,-33.66
0.093373865,-0.11731588,-0.770933,-0.010995574,0.24678956,0.09285152,2.3999999,1.92,-32.52
0.89543146,-0.24420857,-0.079008654,-0.028099801,0.34574974,0.28710666,1.02,0.35999998,-32.46
-0.059855044,-0.46926352,0.60094464,-0.2846632,-0.012217305,0.080634214,-3.1799998,-3,-33
-0.6799533,-0.1436521,0.37110126,0.2883284,-0.081855945,0.09162979,-9,-2.82,-33.78
0.019153614,0.28491,1.0726024,-0.22479841,-0.4447099,-0.09773844,-12.12,-2.04,-34.079998
0.16759412,0.24420857,-0.581791,0.002443461,-0.12950343,0.040317107,-11.7,-0.48,-33.719997
0.2681506,0.7781156,-0.7326257,-0.22479841,0.17959438,0.17715092,-8.7,1.62,-33.12
0.7398083,-0.08619126,0.019153614,0.030543262,0.48258355,0.5009095,-4.7999997,1.62,-32.7
0.45489833,-0.7757214,1.0654198,0.0720821,0.12095132,-0.021991149,-5.58,1.56,-33.059998
-0.01436521,-0.1412579,0.093373865,-0.23945917,-0.25900686,-0.31398472,-10.44,0.9,-33.18
-1.0079589,0.059855044,-0.6991069,-0.52534413,-0.2773328,-0.83077675,-16.5,2.6399999,-33
0.33039984,0.81402856,-0.7613561,-0.12217305,-0.028099801,-0.48991394,-18.9,3.78,-34.14
-0.19393034,0.35434186,-0.7469909,-0.17348573,0.30909783,0.021991149,-15.719999,3.9599998,-33.899998
0.4381389,-0.20829555,0.17477672,0.028099801,0.31642818,0.57910025,-9.179999,4.68,-33.6
-0.3854665,-0.62249243,0.4357447,-0.15760323,0.058643065,0.49113566,-4.7999997,4.08,-35.04
0.1364695,-0.7015011,0.36152446,0.16126843,-0.14538592,0.5021312,-7.5,3.12,-34.86
0.16998832,-0.5434838,0.28491,-0.14172074,-0.18448131,-0.089186326,-14.82,3.36,-34.98
0.8714894,-0.30406362,-0.1604115,1.0580186,-0.22479841,-0.67073005,-19.56,6.2999997,-35.94
-0.4333505,1.3311762,-0.6560113,-0.18203785,-0.42271876,-0.58276546,-17.52,6.72,-35.82
-1.2258313,3.9336734,-0.6440403,-0.001221731,-0.10140363,0.42760566,-9.66,6.3599997,-34.739998
0.15322891,-0.10534488,-0.6368576,-0.20280726,0.35308012,0.893085,-1.62,6.7799997,-35.28
0.7469909,-1.0606314,0.18195933,-0.3042109,0.6010914,0.68294734,-1.38,6,-36.36
0.49320555,-0.9983821,1.2497733,-0.040317107,0.03176499,0.035430185,-8.76,6.48,-37.079998
-0.81402856,0.093373865,0.51475334,-0.36896262,-0.5815437,-0.85154617,-14.28,9.24,-26.82
-1.4030021,0.11971009,-0.9768343,0.27977628,-0.36896262,-0.97494096,-15.78,12.3,-27.18
-0.33518824,1.0654198,-1.0007763,0.065973446,0.10995574,-0.20891592,-9.78,10.92,-26.64
0.641646,0.18914193,-0.22266077,0.112399206,0.52656585,0.53878313,-0.48,10.62,-26.46
0.29448682,-0.5386954,0.46208093,0.06963864,0.4202753,0.63163465,4.7999997,10.679999,-27.72
-0.095768064,-0.48602295,0.6512229,-0.40439278,0.02443461,0.46303585,0.06,9.36,-29.039999
1.1468226,-1.271321,1.2306197,-0.06719518,-0.47891834,-0.17959438,-8.22,10.74,-30.42
-0.30885202,0.79966336,-0.6536171,-0.02076942,-0.46303585,-0.5448918,-12.78,11.82,-31.98
-0.016759412,1.0534488,-0.6943185,0.12217305,0.043982297,-0.19058995,-10.92,12.24,-31.56
-0.37828386,0.6392518,0.16998832,0.3286455,0.40317106,0.61208695,-2.8799999,12.24,-30.119999
0.17477672,-0.60094464,0.7110779,0.37018433,0.3323107,0.5009095,3.78,12.599999,-29.82
0.5674258,-0.93134445,0.37349546,-0.30176744,-0.18570304,-0.07574729,2.76,11.219999,-29.88
-1.2425907,-0.5722142,-0.19632454,-0.3213151,-0.30298916,-0.7293731,-4.44,9.66,-30.179998
-0.023942016,0.6847417,-0.5650316,0.2687807,-0.13805555,-0.6414085,-14.219999,9.96,-30.84
-0.079008654,0.29448682,-0.59615624,0.18570304,0.07452556,-0.31642818,-16.859999,10.139999,-31.38
-0.90979666,0.12689269,-0.38067806,0.1441642,0.37873647,0.31398472,-11.219999,11.4,-29.519999
0.19153613,0.17477672,0.36631286,0.24923302,0.29810223,0.689056,-1.8,10.0199995,-28.32
-0.30166942,-0.7038953,0.6823475,-0.31887165,-0.16737708,0.50823987,3.9599998,9.599999,-29.519999
-1.2449849,-1.4101849,0.18674773,0.4251622,-0.25900686,-0.17837265,0.12,9,-30.24
0.7565677,0.22505496,0.20111294,-0.26389378,-0.49846604,-0.7122689,-9.66,8.5199995,-31.439999
0.02633622,1.2330139,-0.6703765,0.33108896,0.05375614,-0.1563815,-17.1,10.8,-33.12
0.19153613,0.6607997,-0.11492168,0.3933972,0.41416663,0.5571091,-15.9,9.12,-33.3
0.074220255,-0.63206923,0.5722142,0.061086524,-0.081855945,-0.04153884,-7.5,7.44,-31.74
-0.30645782,0.7685388,-0.34955344,-0.081855945,-0.13927728,-0.22724187,2.04,5.22,-31.5
-0.1412579,0.61770403,-0.23702596,-0.19058995,-0.12217305,-0.14049901,5.04,3.54,-31.98
0.33039984,-0.20350714,-0.25378537,-0.018325957,0.02076942,-0.003665192,-0.84,4.62,-31.199999
0.15562311,-0.5722142,-0.20829555,0.4728097,0.20891592,-0.1001819,-9.719999,6.6,-31.56
0.04070143,0.023942016,0.33279404,0.6133087,0.15393804,-0.02076942,-14.219999,8.7,-32.399998
-0.17238252,-0.11252748,0.260968,0.02321288,-0.19914207,-0.06352998,-10.74,9.48,-31.08
-0.047884032,-0.44771573,-0.11492168,-0.0720821,-0.089186326,-0.019547688,-1.8,9.12,-29.519999
0.23223756,0.107739076,-0.18195933,0.48380527,-0.2125811,-0.14049901,5.7,8.88,-29.46
-0.7733272,0.9935937,-0.2777274,-0.59742624,-0.37995818,-0.17348573,4.74,8.94,-29.82
0.093373865,0.79966336,-0.29448682,0.13805555,0.035430185,0.41538838,-3.24,9.059999,-31.019999
0.5674258,-0.6560113,0.51475334,0.065973446,0.24678956,0.3652974,-11.759999,10.679999,-32.64
0.33997664,-1.0342951,0.37349546,0.02443461,0.18692477,0.007330383,-13.98,11.4,-34.02
0.7015011,-0.059855044,0.21787235,-0.13072516,0.052534413,-0.33475417,-8.639999,11.759999,-32.7
-1.9033904,0.079008654,-0.06464344,-0.21868975,-0.08552113,-0.29565877,1.3199999,10.92,-31.56
-1.0247183,0.6631939,-0.94570965,-2.8393016,-0.45570546,-0.4007276,6.96,9.96,-33.059998
-0.49081135,0.004788403,-0.11971009,0.657291,0.13805555,-0.0720821,3.6599998,7.68,-35.1
0.22984336,-0.08379706,-0.25139117,0.32253686,0.21624629,0.029321533,-6.3599997,4.7999997,-37.559998
0.49320555,-0.320823,-0.6727707,-0.20158553,0.2602286,0.019547688,-16.32,4.2,-40.8
0.15083471,-0.2777274,0.21308395,0,0.24556783,0.24190263,-18.72,4.8599997,-41.76
0.46686932,0.074220255,0.36631286,-0.3726278,-0.12461651,0.073303826,-13.08,3.54,-40.559998
-0.031124622,-0.36391866,0.20111294,-0.36285394,-0.19303341,0.095294975,-4.7999997,3,-40.86
